Month,Hour,DayOfWeek,Holiday,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,EnergyConsumption
3,23,Saturday,No,26.054453458500046,51.60316446804459,1740.7216649116656,7,Off,On,19.687139337917642,79.50426370504839
3,20,Saturday,No,24.100128196411195,49.57782676716152,1457.8658907681183,2,Off,Off,19.309427183354355,72.90001308549733
3,17,Friday,No,27.404776117534677,48.99930235935048,1753.8394762457615,7,On,Off,11.87203783813214,84.07629240543936
3,4,Thursday,Yes,26.42333035955259,59.969085,1120.8254871881704,2,Off,On,15.175590920389359,82.01743618687475
3,22,Wednesday,No,21.08644949375517,52.16103660054208,1977.6917527202527,9,Off,Off,15.409340074682234,71.96364231313271
3,15,Saturday,Yes,29.58102964796535,40.28560738439064,1299.9233199367734,6,Off,Off,19.83281079918602,72.62934584657843
3,14,Wednesday,Yes,27.03593739135055,56.583695457628174,1033.7031548809296,2,Off,Off,29.965327,73.9034879040442
3,15,Saturday,No,29.998671,53.191691686293886,1369.1088316022199,8,On,Off,18.622428323412574,96.69806995359122
3,3,Saturday,No,25.78791371716905,53.44638251799074,1825.695746596989,6,Off,On,15.291811099750564,86.95102003760138
3,23,Monday,Yes,23.17814394854931,42.17331007186801,1180.214851535822,0,Off,Off,0.006642,77.17557916429222
3,22,Sunday,Yes,24.19923536740174,51.31799792566075,1611.2972071682186,5,Off,On,29.965327,65.79875934062618
3,1,Monday,No,24.468534816950925,52.76954520128144,1864.0412654339668,5,Off,Off,7.47212825870076,71.52758337925422
3,16,Monday,Yes,25.68527623917863,59.969085,1226.0118688028074,9,On,On,13.25806149531478,83.03498777898632
3,16,Friday,Yes,27.991939607423625,59.969085,1999.982252,3,On,Off,0.9378352812622719,91.76228750728801
3,4,Monday,Yes,29.487412748820997,50.861195896948416,1270.540317044106,0,Off,On,26.673896345493322,82.10610516852954
3,5,Friday,Yes,22.28792055709626,58.27628036477139,1527.1802491188055,8,Off,Off,16.62022123827533,71.29985284455014
3,4,Monday,No,24.445760039099138,51.429754006926395,1548.789738584345,7,Off,Off,19.73739777610262,69.43391598948462
3,20,Tuesday,Yes,25.95738676066773,59.03959602334711,1853.144905337701,4,Off,Off,24.713655327033905,68.54897637206867
3,18,Friday,No,21.694253027053556,43.72758137530972,1314.752384133323,8,On,Off,0.006642,66.37129975025923
3,13,Friday,Yes,25.06106472957162,49.816350401737076,1156.4820197341996,2,Off,On,24.97742099011917,79.41563734808115
3,2,Monday,Yes,21.32668872416196,37.60947026503736,1440.0676103696142,0,On,Off,9.60698739201931,56.94615514229329
3,11,Monday,No,23.72329732938918,59.969085,1128.6754074629598,7,On,Off,13.081387861631837,76.94957687738594
3,5,Tuesday,Yes,22.803046545752395,45.65155293386729,1388.5284779598624,8,Off,On,17.390846861149637,69.06634094743416
3,8,Wednesday,Yes,27.026706337319606,59.969085,1166.5171733582692,5,Off,On,17.359938503271657,92.07142513629468
3,6,Tuesday,No,22.751964916655268,59.969085,1313.894095580613,8,Off,Off,20.405965923750344,80.12495420498101
3,16,Friday,No,26.71340748106241,41.505504677997564,1878.6723215996544,8,On,On,23.506006218791175,85.46065922636397
3,18,Saturday,No,27.76073648691812,39.22997780030345,1843.401733514358,9,Off,Off,6.905822826130784,68.79504821609137
3,17,Monday,Yes,29.998671,39.32183107079401,1039.8403083662793,5,On,Off,5.82066130702957,81.67854862315185
3,13,Monday,No,25.390475641303205,58.270575909264714,1999.982252,7,On,Off,29.965327,84.90842193693355
3,4,Wednesday,No,22.873228474248865,59.969085,1767.1798165671662,4,Off,On,5.476982261252733,69.47737916291311
3,0,Wednesday,No,27.727124772761066,40.35498963640188,1196.37817277645,4,Off,Off,15.164130438930554,78.26365774710204
3,1,Thursday,No,29.998671,57.44757862649709,1290.68956510691,7,On,On,0.3240876283638836,74.02182481446474
3,13,Sunday,No,24.552053130471364,37.923371284843874,1306.7945618207054,7,Off,Off,29.965327,77.72504272554569
3,18,Thursday,No,21.166289639309255,51.39380113236941,1194.2462467507057,2,On,On,15.755079842651494,70.38183822888483
3,10,Thursday,No,25.251624050117268,50.121379602066675,1290.977660536503,0,On,On,8.617970846321366,87.7054853833262
3,17,Thursday,Yes,26.109063984359025,39.129867093442165,1627.7540173726866,2,Off,Off,28.045153217790592,82.31349166656268
3,14,Tuesday,Yes,21.179676874042393,31.151884751308057,1019.2895682090392,7,Off,Off,26.03552386282947,88.47485623420773
3,7,Tuesday,Yes,29.02462474682414,46.998705679193236,1265.833645911372,5,On,Off,29.965327,89.54545755514508
3,19,Saturday,Yes,26.2891194480419,49.069325360620375,1796.1248982458847,8,On,Off,17.23475447529913,73.20038816244187
3,11,Monday,Yes,27.817635394967418,48.256336601002104,1745.5081693001714,2,On,On,26.609427467883968,79.35142370539545
3,15,Saturday,Yes,20.007565,30.015975,1285.9336672003622,9,On,Off,10.292173574918191,78.29323186199191
3,14,Wednesday,Yes,25.348554993388355,41.681129390785735,1999.982252,6,On,On,2.1099950813377166,74.63653407934693
3,4,Thursday,Yes,21.242221222005465,53.29595669708218,1687.7461205594625,6,Off,Off,23.135193036538084,70.56164384716965
3,9,Monday,No,20.201488558127668,51.21011070859259,1418.6844655151444,0,Off,Off,29.965327,75.0278077801484
3,21,Monday,No,29.14268055364687,36.22802189007238,1287.62071681801,3,Off,On,14.565088623453736,75.56285004211624
3,18,Monday,No,22.44619984518534,37.09497304796603,1973.2174208210747,8,Off,Off,21.687619785938473,91.8048771060699
3,11,Friday,No,25.391237556099625,41.26229117042796,1359.1172339552293,5,Off,On,7.775446617968683,75.10763540952166
3,5,Monday,No,26.923074669032136,33.953646816159015,1638.3837394713573,3,On,On,26.96907051655215,72.9265704172577
3,18,Sunday,No,24.61651838767998,45.549564992014695,1634.009698012357,0,On,On,27.74497025292469,73.72434418011247
3,12,Monday,No,26.435281710196445,58.48051282487621,1170.792009494653,9,On,On,6.151702553446626,67.15006004646916
3,20,Wednesday,Yes,27.135280542883518,36.85892188651568,1845.483057640728,6,On,Off,9.454666346585793,82.98745684665688
3,5,Sunday,Yes,20.007565,38.52134271224682,1232.888910113039,7,On,On,11.308124214409318,60.66310111955485
3,15,Tuesday,No,20.007565,54.68705110975833,1941.12207963004,6,Off,On,6.294891304895724,75.11023139532034
3,23,Thursday,No,29.488803783370745,59.969085,1058.66262409798,9,On,Off,6.493777254547616,95.06205625517042
3,11,Saturday,Yes,20.007565,30.312163109960277,1302.6815211797868,3,On,On,7.6401767880353715,80.17708898572063
3,19,Tuesday,Yes,25.60057549077975,35.06452054537989,1198.9410728614548,8,On,On,24.679808518172308,70.93400610627815
3,9,Friday,No,28.612172978064258,44.37991713069785,1186.8450192972746,1,Off,Off,29.965327,81.36135872027039
3,8,Thursday,Yes,29.998671,59.555536644332754,1758.0941357044424,3,On,Off,19.28168081112863,79.70841578522673
3,13,Sunday,Yes,23.401882354057076,40.223525673421975,1214.2248989022928,7,Off,Off,28.425328288832418,70.73511084775564
3,19,Friday,No,26.703054857460874,41.61948739241332,1918.7644697926273,7,On,On,24.342595233978567,68.58467545721376
3,2,Thursday,Yes,21.324781098523193,59.09616847824818,1905.1052053678418,9,On,On,3.4625891430292786,69.57593187387235
3,16,Wednesday,No,22.062746504897156,30.015975,1744.3560429123138,1,On,On,0.006642,68.35589205976581
3,12,Friday,No,29.4579922525152,36.04748537758124,1127.5605342186798,3,On,On,21.770345285201223,84.48897554007209
3,5,Sunday,Yes,22.45411034306494,56.36380585884872,1514.5469589198728,9,On,On,0.006642,77.19323771459804
3,20,Wednesday,No,26.789420519588774,58.675661534863195,1735.5958325838808,6,On,Off,20.816263200905574,83.1774213528789
3,19,Monday,Yes,22.554224562829017,54.3782332775304,1120.3166877099634,7,Off,On,5.380892556307589,71.80625148672351
3,1,Thursday,Yes,23.092312015809203,59.969085,1287.461725763521,2,Off,On,19.399274851629148,80.75217962755787
3,19,Tuesday,No,28.872743886243697,35.839958264583935,1762.1302522673216,6,Off,On,20.56799937009404,89.12311829705557
3,17,Monday,No,24.299195289397844,46.79797093391147,1108.2505590070375,2,Off,On,3.616041310993057,72.09031244655425
3,21,Thursday,No,29.998671,59.80175013717934,1681.7840411289335,2,Off,On,14.768729279918485,79.2170945014841
3,19,Tuesday,No,25.355704729317697,33.47947133336172,1889.079718920233,3,On,Off,27.301572694643006,84.1836015093256
3,7,Thursday,Yes,24.20474019895968,41.676657399185025,1457.648950126263,1,Off,Off,12.237407360695872,71.7484010810165
3,4,Friday,No,26.690187249874153,44.27793409075927,1199.5351476409444,5,Off,On,19.034018678565015,85.42370092492467
3,13,Tuesday,Yes,23.461174395629016,43.19407320893483,1939.9556480490785,2,Off,On,29.919514812362404,90.73673815055972
3,18,Tuesday,No,29.247053629205567,51.31178536320962,1281.5391001412358,7,On,On,18.212369112682374,94.52804682194163
3,19,Tuesday,No,20.007565,35.20806768063436,1004.7592946478989,9,Off,On,26.923322543576806,75.38778581213107
3,0,Sunday,Yes,22.42432425809698,39.537467294088806,1021.0586430950498,5,Off,On,15.926204925289083,65.10604655420896
3,1,Sunday,No,22.670099226306405,53.41339755480979,1281.388851942673,9,Off,Off,0.006642,81.2286086850286
3,17,Sunday,Yes,27.18639237948464,42.95511463223526,1833.015553054244,0,Off,Off,7.598554696445904,76.04496327502544
3,4,Monday,No,25.60909680667368,52.57258934839094,1852.7513585913373,7,On,Off,19.847630399743544,86.73203284308642
3,18,Wednesday,Yes,23.2464215536951,44.244761996247846,1408.1473885749724,0,Off,On,29.965327,78.34491382083266
3,9,Sunday,No,29.998671,59.969085,1173.9347113912477,1,On,Off,27.418211002912727,83.73112158651502
3,20,Tuesday,No,29.36906141160036,55.24580992625336,1423.813479598581,0,On,Off,18.968682445827508,64.66576885526534
3,8,Wednesday,No,24.89657885764891,52.39629491723329,1871.0323391624283,0,Off,On,6.046195778053017,69.49262007169847
3,4,Friday,Yes,20.007565,58.34736411700294,1332.7532304913207,6,On,On,29.965327,77.28859716843226
3,23,Saturday,Yes,20.81329974505879,34.62375425046373,1134.6022074919224,4,On,Off,14.0060887322599,60.50680031823125
3,0,Monday,No,29.998671,30.673935660363895,1734.4791738661895,9,On,On,29.965327,98.39774779900864
3,13,Thursday,Yes,25.094431725731912,30.204344348033395,1815.6282061824993,3,Off,Off,28.46031174959753,83.8878525249592
3,8,Saturday,No,24.82922337911824,45.872570524537345,1089.357042409931,9,On,On,19.0823531487611,99.20112
3,17,Monday,No,29.17687346185301,41.73539413368843,1305.7263487905298,8,On,Off,7.440501200596886,81.88231813579705
3,19,Friday,No,28.947851065124564,30.866653282380014,1915.0785885825667,9,On,On,15.28420018027294,84.01016971870581
3,20,Wednesday,No,20.240357003877165,43.17830606286126,1410.6546187142642,4,On,Off,29.965327,84.64369994038528
3,1,Thursday,Yes,20.007565,44.26640824781002,1380.5837088884532,1,On,On,14.908927517195789,65.77240016132963
3,3,Thursday,Yes,24.590992968522208,38.93194457999919,1940.374051254022,3,On,Off,20.50756882792667,88.09612359324426
3,20,Friday,Yes,23.62316178760118,41.60570837617458,1000.512661,9,Off,Off,12.045793910295869,67.03929653690375
3,7,Thursday,No,28.365708649578853,38.442680116643295,1467.105073149341,8,On,Off,11.065579225107108,91.0466097938164
3,5,Thursday,No,29.998671,43.56788806855292,1140.6727169249414,8,On,On,19.786526003214902,79.11790732038176
3,0,Sunday,No,26.887525129352213,44.372159207486604,1868.0430563972404,7,On,On,1.930961095230499,79.43528534256528
3,18,Friday,No,22.600734468521523,44.068820378160964,1512.3959683250855,1,On,Off,9.594831673753678,62.339101580425364
3,15,Saturday,Yes,24.968867914921674,33.96317459762052,1912.2969384505243,6,On,On,12.11172715867584,82.95272262563664
3,19,Friday,No,22.765037249762678,50.364219088314684,1824.686428827093,8,Off,Off,10.090681836906356,79.20000602041392
3,23,Sunday,Yes,25.265412415045702,59.969085,1397.7246251801314,5,Off,Off,20.872673005412764,77.00300357825884
3,13,Tuesday,No,22.338005930657094,55.75312243713795,1682.436115780618,4,Off,Off,6.7775209763341495,97.3168856840979
3,12,Sunday,No,20.624659634238604,59.969085,1476.0958556195537,1,Off,Off,6.096591210917083,53.263278
3,9,Sunday,Yes,23.98692283155562,59.969085,1569.984834754206,3,On,Off,21.72097338612899,66.0396710185388
3,15,Tuesday,No,21.25558923761259,55.11031702450858,1358.784241827746,7,On,Off,0.7234549180025245,70.446397877089
3,16,Tuesday,Yes,29.998671,53.94353152097501,1578.2883326436302,0,Off,Off,6.678617899666206,78.70213702022103
3,23,Monday,Yes,20.007565,30.015975,1729.2266738003361,8,Off,On,22.479695684899472,74.88907363203307
3,21,Sunday,No,23.387147931280467,59.969085,1716.1487517165328,4,Off,On,22.752766794230087,67.13157030346471
3,14,Thursday,No,29.998671,50.1738683582195,1475.3105711271455,1,Off,Off,24.097811938677147,94.37210094313329
3,5,Friday,No,28.571555063832193,41.583089017741926,1348.204385828364,1,Off,On,1.710435500796192,72.37529722155993
3,19,Saturday,Yes,25.343937903916416,59.76183458568423,1059.8962937658707,1,Off,Off,19.600339519640304,77.91129576212329
3,21,Monday,Yes,24.574014313618733,42.96541702806478,1144.2124138751303,5,On,On,25.688674121244325,70.10900133953889
3,21,Friday,No,27.927856938664842,40.12379830849169,1140.8979138208726,5,On,Off,23.315922167183984,89.49361372799106
3,23,Monday,No,25.92698096213845,30.015975,1586.0346334262479,4,On,Off,21.82793940475537,98.92286312804445
3,23,Monday,Yes,27.718482537231225,37.45749088746031,1924.6503630107854,2,Off,Off,17.894753471947908,78.55533978258461
3,16,Thursday,Yes,22.527246390375023,46.45642469373445,1000.512661,0,On,On,9.94035493932904,68.56250132902117
3,15,Thursday,Yes,29.998671,48.32890173981937,1298.2826479371774,7,Off,Off,19.43113928747887,75.15252614978455
3,1,Saturday,No,22.457616062597403,39.626142180734476,1334.5236218403952,5,Off,Off,21.8761986559064,62.94119840696925
3,6,Sunday,Yes,27.566509336733496,30.015975,1269.0899707966737,9,Off,On,7.476229329404637,78.36265146917563
3,11,Tuesday,Yes,29.4232590745492,47.12594593505815,1882.124157814771,3,On,Off,26.045436819570156,87.52188197157095
3,0,Sunday,Yes,24.95993923149862,51.0609821735797,1865.9321608819141,8,Off,On,0.006642,74.12072122666055
3,19,Sunday,Yes,23.307097908491446,39.85750491832213,1348.5092559298214,1,Off,Off,0.006642,74.68481716607243
3,2,Friday,Yes,24.515599107794042,35.844368432496076,1425.9415837528068,7,On,On,29.37749868046787,77.1241440775961
3,6,Friday,No,21.542631492610063,30.43261925773968,1594.5339880320848,4,On,Off,0.41636636246346637,70.90497088344176
3,5,Friday,No,22.302958547047812,39.55486655516011,1592.7340439068762,2,Off,Off,10.401052029414085,76.20602972997489
3,0,Sunday,No,26.420896307936303,42.65105471523643,1000.512661,7,On,Off,29.965327,77.50667440164358
3,11,Sunday,No,26.12482151843823,30.015975,1767.4849996239109,8,On,On,23.30224484953927,91.90852159499941
3,14,Sunday,No,29.998671,30.015975,1999.982252,4,Off,Off,10.291623992052402,84.01973477973416
3,23,Tuesday,Yes,29.998671,37.4529186946199,1329.2332094958142,2,Off,On,11.955577840692264,89.19520696799756
3,10,Tuesday,Yes,24.983227061357603,36.44768715119743,1540.0929022652695,5,On,Off,4.308732084353224,74.13779937519988
3,9,Thursday,No,27.21774702815038,58.45654391502041,1421.987802147732,0,Off,On,15.49448352762488,85.56895237938771
3,14,Tuesday,No,21.483204486591784,40.67857542387019,1740.7324363104806,7,On,Off,8.844450618555852,73.87268434697955
3,20,Sunday,No,24.344802260332607,53.53013216855593,1853.992093361094,0,Off,Off,10.057368577047722,70.90167776393305
3,3,Saturday,No,21.26449836057343,30.015975,1656.5754001099076,1,Off,Off,22.520012646487228,77.83411410659716
3,15,Wednesday,No,29.998671,43.79899629428864,1404.0585791196036,3,On,On,7.1593370479669725,87.55329816984165
3,12,Thursday,Yes,23.063650473878855,51.935772640069345,1089.3288511095664,1,On,On,29.965327,80.4493480125322
3,19,Tuesday,Yes,21.165974048878304,40.12963333074036,1437.0591529885614,6,On,On,25.138137730983843,76.64560663016253
3,9,Sunday,No,26.182106572196957,54.767188810079844,1011.3657361226142,6,Off,On,14.498280547025267,73.60998194963878
3,12,Thursday,No,29.55163884291345,34.304920036709056,1526.8767379217281,6,On,On,21.798969889941944,87.54674519984201
4,6,Wednesday,No,26.121369969664514,42.86745099943277,1242.2384899767476,4,On,On,2.3291331064367586,85.94458825985986
4,19,Friday,No,25.155982023105423,48.466613509655616,1079.748522457267,5,Off,On,14.772640789409472,81.57995908876464
4,10,Tuesday,No,24.408055992855235,39.68913565138426,1061.7882422174348,0,Off,Off,23.60455359940308,73.71685888673287
4,9,Friday,Yes,28.154263973808398,46.692093982964856,1754.07333739218,8,On,On,18.27266213266561,97.05217510620257
4,10,Wednesday,No,27.736152366733666,50.214265346699605,1788.2293692236449,3,On,Off,27.964940941464477,83.95983362236683
4,22,Saturday,No,20.007565,43.14425109709234,1000.512661,0,On,On,21.827698316214878,67.55520096055443
4,3,Sunday,Yes,25.207391848190525,38.12015955223027,1257.2506028890039,4,On,Off,29.060421858204084,95.79880219102566
4,22,Wednesday,Yes,23.84355302886106,59.969085,1215.2599446734275,0,Off,On,10.29355221565705,83.79787620804342
4,3,Tuesday,Yes,27.00364145257746,46.69182021425457,1710.423677071854,8,Off,On,12.148957892739592,88.19668590091797
4,0,Friday,No,28.116092548058354,45.08291681677397,1274.0054752373835,1,On,On,7.939016159846817,73.27190246643673
4,18,Friday,Yes,24.68193308421861,30.015975,1503.1036115162835,1,Off,On,11.661240528637535,78.77908847489013
4,23,Friday,No,23.51361877169688,36.6376018729482,1793.4587763692955,3,Off,On,4.881573799984365,80.3962051100362
4,18,Monday,No,25.13971442300741,38.67590194546673,1635.8042687564382,9,Off,On,6.767543791195363,77.85891800441948
4,11,Sunday,Yes,23.954066026673647,59.969085,1767.8173312294812,2,On,Off,17.752370651771464,78.31929218568234
4,18,Saturday,No,28.007498279910877,40.77266633352858,1822.06493227445,1,Off,Off,23.181975623489794,90.61069719859105
4,9,Tuesday,Yes,29.998671,37.519161677427455,1908.5606699606165,0,On,Off,9.314601562778615,99.20112
4,18,Wednesday,No,20.77014153541298,48.4894553523846,1896.0682639530312,9,On,Off,16.411067149574862,71.25052695909267
4,0,Thursday,No,20.91329958854263,39.73003993935037,1742.146056854007,1,On,On,28.16328005976071,94.49990304870764
4,3,Tuesday,No,29.80368275734616,30.015975,1175.574585319474,6,Off,On,24.994818527847205,99.20112
4,1,Sunday,Yes,20.007565,30.9008486250505,1389.105450603727,5,Off,On,29.076340722577545,73.40101654274176
4,1,Sunday,No,29.998671,34.514191764949985,1476.2331752066702,8,On,On,18.765041659857168,85.39839663456436
